3.13991188691089,-6.83080632309716,8.67051451082681,10.9390069378277,-12.4561941578159,3.25039938336108,-7.04726301525389,5.55195938538222,-8.22162431033727,14.7070006877366,-5.14230231947885,0
8.60114919841675,-2.53849160326438,24.5593088752036,-30.0799648592756,1.54881554031696,3.99301184847984,-20.4303774742858,12.296200720208,-3.26411479422885,10.9418602805855,10.1639263703594,0
5.01661628268021,-7.59768477573249,22.5522857889843,-28.0098030458602,-12.8739459871007,2.20038542898849,-0.846410670509185,12.9202181545277,-3.02950280319331,-13.9402798506901,15.8617123216364,0
-0.366061215379496,-11.1743571696253,13.6138275806874,-26.6733857230253,-7.20664176442266,6.76783438513093,-8.03435442108917,3.56934926876653,-14.5434045355228,12.7767186744856,19.6318449479101,0
12.2769719310049,-10.9869365031201,14.8331535943268,-4.51709702888996,-9.10208552777198,17.0228446588954,-10.8270114766839,0.341113567985773,0.0805253795623253,10.6553733686445,3.91092466077024,0
12.260102782923,-8.11140252318914,25.2659126026215,-10.3849737665405,-6.37617540054454,19.6620477003026,-4.77415020498044,18.1124254965219,-13.3209021254097,0.938271543495268,6.99505357541346,0
0.941657467157673,-6.78895928983013,11.2852161090977,-12.2147971463241,0.922641522941206,15.3960086901296,2.48811256479225,0.548069614166509,-8.19058694730434,3.27546529718184,0.64121643364239,0
10.1158714734339,-13.1904249450219,16.3937453174159,-11.7972287409943,-4.06673277730769,2.02780690975958,-9.10733267274775,17.731139127678,-12.8986415237895,-8.45025987184421,4.22030943742276,0
-1.52069655253969,-22.8987405098258,7.64517528761363,-15.2686475646933,-10.5277559358821,23.300806107846,3.04395020887875,5.56738554100364,-14.4493014424467,3.55095169346086,-8.55731111553876,0
-11.1131601763789,-5.64784957008851,23.2609810030288,4.84856912785128,-6.39947795179969,18.2100158632945,13.164299894008,19.9565699874303,-0.345878192352981,9.65433054262587,10.1939185895516,1
16.7254030705881,-6.18002796649739,14.1718792873284,-18.6845281944846,-11.7907086217154,9.04208495105518,-19.0780867322684,8.86175962349161,-11.1518798630384,6.30887798072716,12.5617461074492,0
1.66699956839585,-6.81181627393119,8.04967748572507,-14.5795492492145,-5.79937113885874,13.9290093702523,-6.53967375517082,12.1834022612724,-5.98453231320413,7.57481513821332,16.4821465759786,0
9.25670577099338,-8.40338616173013,8.19518496151357,-25.0626967910869,-22.8789846980027,8.04860430033787,-10.1100033615825,1.00640073021431,-11.3255567539634,-0.395327485460598,6.24944376120687,0
0.244182162550983,-15.5497227422063,7.03534021883924,-4.88040801737087,-12.3844645582021,13.6693755173033,9.05754866664342,4.21310919580891,-3.58465133199506,-0.778409043970579,4.30826105701838,0
-8.48905346399679,-4.72143861733051,14.1165500375586,13.0397090741519,-19.0798448543723,15.6513856775105,-0.110820381081684,16.183655219966,-8.33774398378118,-1.61709621391545,5.90837274696549,0
5.49550277693871,-5.83618140745422,-2.82710718946565,-21.2095619432627,-14.3827012875093,5.76154425674172,-5.46505848714262,10.123098490881,-8.24788744661508,0.426840033987953,12.9920436604155,0
5.30892861054461,-14.4642441184425,5.9260864091761,-18.728197215374,-13.0908462895486,29.0536741037349,-2.0294759982671,16.3743886527323,-6.67812814970571,2.92916733131969,6.70914750253467,0
1.51275464903232,-13.2291965125921,22.4546745033982,-17.638602652227,-9.9798817640678,8.61200140353273,4.97581228349975,-3.75288879759217,-6.68956749106495,21.9125647505282,7.35562582131566,0
-11.3165274820552,-8.60039870576639,25.029112649979,-2.77930504365421,-2.41441929929971,18.9462119057654,2.1663333990089,-5.77811310687434,0.0441834957054654,4.84972743530627,22.0589278680019,0
-9.71884749896122,-12.3720153122639,15.5264212950761,-25.7720890255216,-0.46672235511669,1.08366061107615,-3.12382039712328,9.96220584815037,-4.65025598639191,-6.6358902301497,14.6524242066693,0
20.5135718479476,-4.10394853749293,21.4341964093749,4.31834233040932,-4.82180019354628,11.6690459198734,-2.38549619730057,20.138263308336,-5.57738166324045,0.359739358744974,15.663945400817,0
8.18940666399161,-12.3653129884907,12.3338435076444,9.17565599771156,-7.44372857208838,20.0611618758538,-10.5169036745985,11.9622560112027,-7.17519479385848,4.24012500190659,5.64620987785174,0
7.81265021986529,-8.32124897649613,14.8221852782317,-25.0709999839314,-11.1286789401123,5.14660963223944,-9.54741558660704,0.65160137195446,-9.12979934499031,6.04954917831599,3.35699441200738,0
4.6482134570182,-19.8066146681217,6.67007074257204,-21.3083235146623,-14.6794127385976,19.5132974772105,-8.42567910985171,8.72887584674242,-8.68388738322148,7.52667997108305,5.13092577764283,0
-1.049341871593,-16.3232081448234,14.3417558972021,0.969650855819481,-14.1294095718161,7.98705034148911,-14.9702670757636,-2.34049842068745,-9.95754865930668,4.06315624209076,14.6330793689692,0
10.4637079982744,-21.5808777429688,23.9466220650923,7.30274533324327,-22.052179764499,0.784292314157272,-7.57294874684416,6.4038202568096,-1.56738425871253,7.09663455172131,21.2986986573401,1
-2.73185794826784,-1.16032361222497,-1.20326641313975,-9.84451291568653,-8.3096902876799,27.4091547622365,8.01383366090604,10.1364969808887,-16.9462076911681,5.64617444573454,10.6220732754972,0
3.87219184921298,-3.61784947930672,11.9630909990013,-14.6359775418374,-6.50581175318693,7.86104086735967,-2.60019920161324,17.1191730328777,-9.03623032250206,6.31937808279295,5.95044726520822,0
11.0175002282175,-2.86285719617909,12.9109105341475,-22.6145592579187,-2.67660448298441,12.148757758666,-4.33691429745419,-8.46347694924076,-9.41320455501537,-0.250906346059147,19.7902395388311,0
12.6000309261692,-16.0483594495547,14.788931068179,0.766166675347458,3.31961165051217,11.422002705923,-10.6947961247651,10.2372561469007,-7.5370529788594,10.9707617356495,9.9840989726708,0
7.51141888126335,-5.02202226079653,27.8087149883543,-10.4490939484721,1.56246970032027,30.8144924729149,-4.70736458385282,18.5192157665724,-8.3344835039242,10.9769472681031,7.94896276320913,0
12.5973752473714,-3.04112617020897,9.85009076974368,-12.617308136494,-4.17885671354855,-3.66757352294193,-1.8407229628452,5.50161965059573,-0.935816809961624,-2.22252080590684,5.60153194615429,0
-5.05405942072456,-18.5123278918908,14.5293733049063,-4.49351593984373,-6.8386307615556,-0.779217578941447,-1.33087172006694,9.72424017405397,-11.9576702340431,9.53443792547969,4.27624561657077,0
5.49743677969965,-11.3181543919995,24.8136525153471,7.13541347982319,-14.6882854984037,20.3171758322328,-5.94967297953678,-4.09393800370517,-11.8972519682559,8.1129140867333,16.3098800112365,0
10.7176571145226,4.46842247622569,10.45189928865,-22.3582543812505,-8.72396632926343,21.1414164421979,1.25401385174062,9.64820396255926,-2.45149347505191,-7.91483503604703,16.6093895969884,0
16.7885370051005,-16.2562727977214,12.6746535179204,-20.6646563344582,-12.8092706452699,13.4990901738484,-0.239505159764265,29.6869407979535,-7.76426836964795,11.4248724302969,16.2938853046659,0
-2.35662747979152,-5.88242788825717,15.9083056836349,-26.6875410920877,-2.8779443633862,6.77203974222453,-9.19113945616685,22.5442122733314,-5.16516569582874,4.02220570828802,12.0183061333698,0
4.12056797688741,-15.6741180709027,26.1446688385542,-11.4641698296086,-18.3778555245123,-1.52353198207532,-16.6944376036494,4.42865401303388,-8.10941078432803,6.38439336002439,3.22248879910401,0
6.34329447075252,-3.99332386520726,14.003436912634,-8.43474622426727,-11.2085374986161,1.98942818819215,-0.638901056153502,17.678162841244,-22.0399030034864,-3.54389358631737,-0.199027662495753,0
19.0290440147305,-15.19039519934,6.6722634222084,-9.90930220272795,3.02267805284693,4.1652811779592,2.79379711915171,3.51186209179243,-8.30952383312762,4.39402936132029,9.79567121670569,0
11.0062893892428,-10.6447547857644,-1.57584783550697,-14.2725004374532,0.546933357976894,12.3394941181405,-0.857500614817435,8.28950207840338,-2.73412041283047,10.3987686313261,12.2540015255931,0
3.95365168188175,2.65762290884272,4.73271653489271,-16.0673613661728,-15.6455955895628,24.5799911590714,-9.90194815912813,2.76296523792289,0.333183913787818,-13.0038456465184,10.3780534326512,0
8.35706414740704,-7.32586434901741,20.3370420614199,-5.63112755695009,-24.5757240152235,17.3371669319655,6.80133135625957,12.3783264630438,-9.97028537490733,2.79155610850724,2.51851519074288,0
10.3604806189349,3.76822347793051,4.13285790448783,-10.5842664912615,-11.8831468019241,15.5555818064852,-12.8058767843587,0.975087241930389,1.41623388142653,18.0588615332707,4.04856630238626,0
7.43203594718245,-14.6985331635953,17.5950962789648,-3.57958873022647,-9.80209776902294,-2.84879118491246,-8.49940863448632,-1.66227371510072,2.81253145903716,-3.18660916896396,11.2119425331336,0
-0.469008121357861,-10.3786965540889,0.806612178944484,-13.4239067593312,-21.8864843357911,24.9134325857038,-2.93754505287162,-1.18337267673263,-8.36574927385643,-19.1151748656607,7.46238642947152,0
-2.73753896255249,-18.3004617713824,15.5342758766815,-16.476440217862,-15.1942943813749,14.5222029555949,6.87902124811381,2.90963007786219,-3.22333993136129,0.877352556030425,2.89912076291411,0
10.2893314425983,2.42202857138782,19.7159840307212,-0.516564698450619,0.827765565816459,16.8897725956365,-0.126167888336351,-6.33307651863957,4.99979607986562,-5.101559173596,18.2660056142572,1
-5.98325823941205,-15.1771466902244,0.41971527171259,-17.5268338548671,-12.6644572957133,12.6465144503254,-13.2470797580378,14.1826962457014,-5.99985818230744,-3.48086064621037,1.42695991532416,0
9.40126718397711,-6.62067024849278,10.432243912263,-4.12933146409527,-9.98389331977547,16.6964553473076,2.42447053670793,8.61764323192029,-13.4206725021964,-3.52061273900386,-2.78849163290702,0
-8.93675706727863,-19.2392152922097,15.6620584414902,-22.9698072942161,-7.54775841076298,23.0283770188857,-14.7045046020737,8.4734384440741,3.25325697234558,-4.44725890848704,20.3313664335293,1
-1.86822000128976,3.77790882797991,13.7661268437278,-17.2196164532931,-12.8611463857672,0.608982617506642,-4.06538408322596,26.5396765162155,-6.25797505282035,3.67914562384316,3.13687551449643,0
0.752673873540139,-7.07259840916921,16.9897816824072,-12.4681049592992,-17.589882804125,-6.19095823096333,-1.64233414891426,8.73585319377069,0.570148141014457,-6.71123935749431,18.7581792955452,0
5.94682721994509,-13.6189307682695,22.5226658152203,-15.3211535642883,-12.8791044948099,6.58552278501533,-12.1439455133566,34.1865605852473,-7.83598036871297,1.08767615551706,6.42711654822717,0
-2.97166658818981,-11.5194147096582,5.50745026312424,1.31957368708201,-5.988014224561,7.50324847207026,-13.1085353356554,8.87004827368987,-14.0577228549711,-8.41976606768173,10.3688208988795,0
-0.34340499506048,-2.98059030699834,3.57423018165335,10.6761472282762,-3.66217256021561,2.81302720445483,-21.8679226072723,-6.55776415397925,-2.57598509366524,3.41159392938032,16.2517548746681,1
12.0801811971537,-10.9371469487036,25.5453008244308,-4.38447265296335,3.73101667188461,1.71729852020501,-10.8668126271954,2.58970419795359,-0.122378636516721,-3.14359000007272,-5.13949113667914,0
3.28762885585846,-6.78183843690973,20.3409040034379,-18.7600667855447,-7.31558520366723,18.8673118228201,-11.8126352779488,-5.66894735692337,-14.0015318732844,-7.22282425130795,4.7171115976494,0
13.3698000057964,-25.2391011817943,24.1567098647439,-6.2866126533921,-12.203808441999,16.5939803741062,-11.9446607822375,11.3966507350202,-6.09507590592615,-3.5726619241879,-3.70639518284777,0
12.3150792405241,-9.87576127118468,5.93269780192047,-6.7077946424825,-1.1750359493881,27.5094378320865,-10.4953568444752,9.32603236217274,-10.0030197295799,2.1684560488814,-13.5460912085537,1
10.1074912668882,-9.08095774449698,14.1715708592209,-16.7933081413666,-0.208234548140016,16.4741253759524,-10.5611929273487,3.18178779223556,-10.0442007663804,-3.35655178455061,12.9512535875865,0
-0.28794653390652,-5.91210726914544,11.1768851415013,-8.34938472241815,-24.7176705487337,6.99334712313114,-9.96337758692728,16.9126054694943,-8.58757188860761,4.56817343430031,3.36412435803425,0
6.05921298455589,-5.22566841970765,12.7862203309605,-3.58581313547005,-7.6606976546649,18.6707684286148,-8.9355941429314,8.21123087732133,-5.5862367350896,-4.66670466641552,-2.35582185811877,0
-4.43401655566662,-8.88223335336352,17.743590182699,3.48150124590492,-14.3364029932683,19.9015195956349,-3.12840318769516,8.97945687481254,-5.24214974189631,1.04992851966857,10.8839732340416,0
4.95221174847089,0.0999253225438306,20.0893048106475,-6.39343171164886,1.25619458309591,3.76487013299596,2.21824002477964,10.2830281220765,-9.55597676910715,3.48143392720899,6.4438641862816,0
9.07217112852149,-3.97414628268743,18.0344356497312,-20.0495663455369,-7.09626809157006,24.2744602867061,-8.15151731514564,16.896853070001,-5.73725050168986,-14.8983013710153,11.8952955172424,0
14.016030567285,-1.96245869908263,15.2441631524213,-10.0837498153524,-18.2263377945944,18.0792520631625,3.35006201961606,1.15869694457828,-7.18093741142867,4.00236850919758,3.08883572611207,0
9.17241455123406,-4.31970800773289,3.59589505245204,-0.550990997806071,-16.8768190041901,18.9702077470753,1.21992176418143,18.0899028556751,-8.66537548154077,-0.743302141817453,-0.83238754048368,0
-1.92832602677502,-7.46636762338244,20.5180828160038,-19.0010662394653,-17.4582587061787,16.3470632173614,-10.6398444483258,23.1303578008682,-3.93587141062055,5.85437224200624,0.231601768481326,0
9.65472806601605,-3.73700509071048,20.3926098248496,-11.8360247140716,-11.3318006236319,13.1987371805578,6.67734598481746,24.4916722983382,-0.915865660392183,-2.34060616950564,-1.41021992984688,0
14.7594635818477,-4.48071296211001,4.65688637096887,-16.8720788165158,-14.3551594499262,29.2894707222205,-11.8388405039766,7.3433135598954,-1.04894935053896,-8.14269170873663,3.45360886456897,0
7.54439854444275,-10.4592036772753,28.3226247763346,-9.60229973033135,-12.6098197927327,6.2201160683777,5.65494018485658,27.4811559057913,-1.76660101176816,-9.39039702222812,14.4576771906398,0
4.27737261627172,-1.88919997021864,27.7971541300721,-20.6607179240659,-10.520664404979,4.88559662539085,-0.00286480041706572,-7.17029149184207,-3.75964080094917,-3.38048282420665,3.42373456798866,0
-2.8908402239245,1.22446492330019,4.4074619489098,-15.3441692139522,-18.5597855464406,-6.03758132050206,-11.2165607316129,13.7860444343186,-4.6254232231664,7.9721427160548,24.1580904867229,0
0.248655181853536,-4.86402502426826,16.5537648849696,-6.528743561341,-16.7525452555336,16.272705053288,-2.54745389816148,3.92085777392104,-12.7082727304264,1.93592002967529,-0.413492959878445,0
0.63542567987134,5.70820858758939,19.288771354427,-11.1196018519174,-3.15887078808888,16.7528446830509,-4.78158163218591,12.9497026167997,-6.03397977351734,7.28703266635436,12.2642447116299,0
-11.1106282169393,-1.66389748907446,8.24551463017853,-8.41719451809196,11.8508792829403,16.8137648351535,2.24396203431207,0.165560477121711,-10.4075918676366,1.45043059482516,11.5789825632764,0
-3.71286201543758,5.93693521657992,19.5814117291031,-4.43803801870218,-0.837806194248214,15.9374009469092,-19.6582084086629,7.87324905172969,-6.61715695611654,-0.762778600766621,5.23598559879437,0
7.13362177863928,-7.95165177094557,8.36827559165749,9.16000982110842,-15.5473688439767,24.3638492770684,-6.12267798652848,-7.36014493246019,-5.88627800645773,7.76940511838536,3.47935509844174,0
7.82502123236546,-10.4256263737925,11.5120446334923,1.46346120211759,-0.459898879186236,-3.61770883360421,-0.28692292946597,9.85428304690478,-7.40043236829681,-19.8575620579899,-4.62782048590103,0
9.97800063147032,-19.061033990313,7.07467817295716,-15.6939309163629,-10.791599348398,16.5634384710685,-4.71056199725118,2.08914780322766,-7.1578350077147,5.22704086768252,14.73495654746,0
19.4090080382378,-5.99868702946083,2.66316101766697,-17.2407397230427,-14.5837156887387,8.23224527656255,0.0670248724438398,32.1232885091783,-7.402924275032,0.00990012595061129,9.404007460869,0
7.63960882400331,-9.2208152926372,18.6387656599801,-5.92130217602731,-6.84646380099805,-4.25591162384288,-1.3916004864819,-6.47782021236695,-2.81234145562078,-6.20940169041504,6.39171681510868,0
15.1754690860621,2.77818854764992,5.81432375658638,-12.7705257001857,-20.8629385645796,8.67818780815902,-12.2166332478488,8.98706454270434,0.440346683451749,16.6960343181943,-1.63162384894537,1
0.864311754595675,-10.8287418884497,4.37199886956626,-9.28101443563995,-15.2295949463319,18.8483229389045,0.399095633985421,6.69051644446077,-7.31933968673269,11.5671531434344,4.54832374874426,0
6.60064292225018,-20.7410493940639,13.6722339448851,-25.318383392262,4.45310624996255,6.60306808017935,-3.92940700147505,-12.6175945276628,-5.58263317435077,12.5968497570785,10.6948711299103,0
9.17945110229516,-5.54081169778758,1.54705065350912,-17.5595685739829,-7.72036486759103,16.2021186877571,-7.36599314780467,17.4497049140862,-13.7373514243321,-6.40519044106663,4.58670577924762,0
16.8012639399545,-25.6841279384194,6.84872469106283,-12.6652493294348,-6.92012948009513,5.57926134504821,-3.70010538743976,5.31439011057472,-3.0712914817756,13.6167710162849,8.92553609706217,0
8.22003857756238,-1.53241999033615,4.56355253271508,-8.75221285942729,2.17165484887255,-6.57787538051918,-15.6516699514138,5.62635953242633,6.27106295316791,0.75943565265791,12.3298001009136,0
6.14168862947831,-13.7900809001074,7.81896240177841,-14.3436692385234,-17.6228609714003,24.0842520447289,2.22394990921125,-0.346820128945159,1.03975112294178,-0.736991074230412,12.2853596005492,0
15.2438218190547,-17.2633775496723,25.7150532075776,7.68873457539518,-2.76507494926111,4.6882525976553,-1.77623359593355,12.8773357560859,-4.5699774081364,12.3856511978562,5.83163348651382,0
23.2248498732056,-9.79079787525331,9.04553182966462,-14.6475984012291,-6.32672471450013,6.25771157797544,-10.3586176523194,3.32993460248496,-2.50559748124873,16.8245413755698,16.4223265420773,0
-2.78139795859974,-6.42937453478337,16.102912087581,-26.5853517345627,-8.53399901173918,12.3962283401273,-14.9022168884679,30.5813091220706,-0.116987975526329,-4.39349994973873,-1.64734690105332,0
2.59914977075423,-3.86564789251046,-5.34138977272986,-12.3547347402071,-14.4091514293009,13.3754096127241,4.8422044687826,-8.52587583331364,-3.91856196557358,-10.5741196357075,11.1272252592615,0
4.57673244854169,-14.9568849587288,7.5428244832354,-22.909000303206,-19.6717857001395,11.7439829264543,-13.8009908834931,0.444227669176328,-10.460161973635,25.1926509358752,0.241963369350254,0
1.28368599659009,-5.05339918010311,22.4128186009657,-0.515916492299034,9.7007464113738,8.56529639692801,12.3971495729967,7.21415746187622,-7.36410141389693,0.703432998628925,18.2808052250828,0
7.58201252779529,-2.74032355154779,16.4788592003191,-0.486047780804494,-26.8107077908248,-3.58247939816564,-12.9332277690494,16.3864923706754,-2.4272807278251,-13.6821537000372,1.64261722138482,1
8.87871798853658,-11.0816571464812,5.6603553825886,-23.9814464697176,-3.92393717111318,2.8807393795063,-7.47109374148771,-0.0151987681683652,-10.4334794610898,5.01357737545121,18.2124196794257,0
2.85708444615237,4.15447321876944,14.0977247218421,2.96886790615565,-9.73915061461332,4.26882106193659,-9.72176172091421,13.3439948795619,-4.24659036396381,-11.9198329260592,12.1115473400714,0
-1.74199696265778,-1.48763134501655,27.0692444369806,-7.58576811528436,2.93621751855808,24.6169082947886,2.10136974906013,41.9781981745454,-0.526588026276066,8.41479594037364,-1.20320279942675,1
3.71096148439393,-21.7656301844661,18.2837993221478,1.33312972242296,-14.404718315066,4.81010159879978,-12.9314620237832,13.7467350521587,-2.50031935523494,8.32605583771786,13.2100961814294,0
7.9908668591337,-8.98478338872906,25.7126142229548,-17.1505554176096,-13.2898547648381,14.7251467471932,-1.17413811370581,4.08098083470518,-8.42135447298425,0.0780723311911764,8.69966420304987,0
-9.54628511605382,-5.59847446686725,16.3402061211586,-0.153477830980723,-14.9821386359427,2.47557381190136,-14.7917690901367,25.6550021493142,2.78626716067358,-5.18495888670155,18.2746863815421,0
12.7213598607394,-4.89872879598949,2.95117267583896,1.4620418482136,-1.08252065259051,11.6509748437072,-8.89930072452819,14.5532837303375,-9.19352620114972,8.06735875174988,15.9316179232208,0
12.4532191861589,-4.06505084250641,17.5362147279951,7.54351754333453,8.571374025143,20.7039394324928,-18.2567039984839,7.37419582319024,-10.9452391774711,0.359839935716967,-12.6506694852372,1
8.13791051689252,-15.6351427838623,16.1384892569222,-20.9001574322042,-15.3723759126423,22.3228114982573,-17.2678197495189,9.84398676216074,-2.60769976511131,3.63632414080339,10.1128290257118,0
-8.3739320288594,-10.7955692720245,12.0676823357288,-24.9873639684205,-1.474844828698,15.2817611771086,-0.881218468268258,-2.12660455308407,5.22634134135043,-5.61946028083986,12.3792270094456,0
13.4197609898762,7.41029930388881,23.4017636618515,-17.1502002393299,-8.98799921280395,16.7520957442245,-7.5037050558504,20.8561910797865,1.77092599075516,17.3694850521634,14.5601947551813,0
1.54065555745211,-11.5715071360877,5.99533494925162,-5.29551903643318,-7.27432532281009,11.9199195904118,4.03262802911566,7.23514708518351,-14.9930941666733,-3.28615546596266,16.8956252023275,0
11.8217844102825,-12.1841524361094,17.0316963367589,0.63792522071696,2.86880424973747,6.37883531951886,-7.48723227394674,19.6127662246137,1.03127606736189,12.3912924524174,21.4666994809903,0
-1.50057563527793,-19.2922795714901,0.14212737657815,-0.322303143986982,-15.919803474998,15.7216670585588,4.65132415959015,10.3623247424689,-1.86653255504207,18.2385603282233,12.2072583777905,1
-1.66261631339198,-21.6765105247459,17.4029937998783,-18.7979268435037,-5.63339540836364,3.80352135480877,-0.287171308727904,10.8244024011139,-9.48545149829385,-7.31657882578567,3.46775343429273,0
7.2498552428579,-13.665403890146,24.4426006887579,-2.66468961217655,-15.4444360156649,11.800171562939,-10.54761133502,22.9723371496345,-3.60160419204123,-4.66470323396693,11.9852653147539,0
-5.44868144051344,-5.6704532542143,11.2861530693223,-0.20923863517487,-23.5004838884915,14.4625415086744,-9.06780426510343,-6.9481852736196,-7.87081843301234,-3.39448670966252,8.50855648461299,0
-8.99309789056202,-24.137958153179,8.50799317442242,-28.8989917233524,-4.01254693193918,-2.71572659438095,-4.02750511482874,6.21286533423537,-15.7770591085585,8.40386321725503,-1.09087344506277,1
12.0268839670633,-16.8475281340828,16.0080437131073,-12.3432736031718,-6.50297274864891,-5.50877079223327,-7.19278082877219,4.97193915068671,-10.0211120521599,-13.9272251090602,12.0275638202159,0
0.854584646100605,2.53733293751859,15.0964878940706,-10.4417247853544,-4.63118298565205,7.39303242735734,-3.47841355589759,1.57417763044341,-7.99211789758224,-0.007343476532091,14.7765193160836,0
-9.28211236788879,-10.1468814639508,0.981045553916353,-7.76208264542774,-18.337848421761,6.72859437950165,-6.44877626980634,-1.69749969590603,-8.84284455021252,-5.5112349540826,6.64801950155451,0
-6.66008733699585,-6.52968846423747,11.7516737187334,-8.12612481070795,-15.4531025614756,10.2600820664919,-10.9307259239049,2.76618607086992,-5.90765667728731,7.0693196411367,24.0921382345676,0
3.11279970840253,-7.13662101020303,20.0830559362635,-17.6301458457311,-1.33844434182899,18.2428578771317,0.62007464318013,-0.0684941122353635,-2.03416986212326,4.73126640633845,7.96397192576757,0
11.864887545029,-3.12787517025738,16.6710757912892,-13.1050225942341,-11.8544651002242,1.27510836255279,-2.57794893003559,17.598182708515,4.99089842132962,-7.54489902934228,13.5303680224143,0
10.3719034574381,-16.6417927946766,11.6801244555154,1.82597683336602,-8.40992076537299,4.5382934548322,0.183668344842821,-0.521018182940106,-3.49975125751729,15.8904836584636,-1.43578203509206,0
13.9534047870179,-8.31268043925206,17.7362952649931,-8.98977212272872,-7.7971719581853,-10.8672693088015,-6.88420118670449,27.8610873235501,-3.10866420908142,13.2423012992667,8.03395425726605,0
-8.99677620486617,-18.1499222499964,19.4433200425497,2.54019894956157,-0.399310170893631,2.2807948168407,-4.52761727066028,9.2044001028775,-6.21556179731978,-9.48926257164875,19.5979467055755,0
3.38960778647364,-5.40834808868966,1.76609615412032,1.71509298855919,-8.58966787337937,2.85827897352801,-3.17370723813375,14.4007447303008,5.52271648534109,-3.84101559661349,2.70688943495641,0
6.55069565098718,5.2475456237424,4.85550133912404,2.13934157565254,-1.28229018086273,8.40918897886813,-13.5226249537089,13.916684706274,-5.96142899702107,-5.35408739875133,16.184912330699,0
15.2789586830333,1.94203350348751,14.0702048193275,-13.7787580515289,-3.46851382338774,-3.86745994184406,-2.08391481011003,2.87808127126785,-5.33984171001961,-4.90786111088041,14.0176664379457,0
-4.51240461436031,-16.0350720659755,25.9962115535644,10.3324004778281,-7.80971817452209,11.2657057125667,-5.92940970768711,-8.69047953664145,-7.96257353130552,-1.05087807007129,14.4401901890231,0
-0.933459804017255,-21.4130638278495,8.17362977178724,-30.4682128645255,-8.54097213563028,13.7098265730914,-1.88349294848098,15.730806742775,-12.7831952098218,14.7342153907279,4.84432197279903,0
19.5795521095335,0.252952719526917,17.8819419957112,-16.2091504194449,-4.64976117959609,22.4443870060585,-0.693984542204403,-9.18196772596827,-2.63859020129502,8.41156745915708,13.8621166493192,0
4.38303497278652,-0.858591355534926,-1.66640900673238,-16.2282617403834,-5.56429646080283,15.5586123063934,-8.52837375765167,-11.8897490137109,-8.16711335315339,3.37537948558301,20.2375643641081,0
-3.35780117524153,-6.06349501126571,19.8276808964167,-2.84360771293252,-6.47280474938983,13.1657750379352,-1.30180415465713,11.3969851093868,-11.5868978620185,3.16464305696648,17.1657760723382,0
4.61647154977157,3.1100748966066,22.1282881445378,-15.3511123752531,-6.54016471439299,-1.99051189595043,-1.59590434354183,17.0278874057069,-7.23295450656108,-1.0731309316596,14.3923705794441,0
4.31314003889723,-7.88023423903838,12.313454982497,1.13104641834601,-0.0304005998449979,31.0597722614599,3.88322990169566,10.1952240651015,-4.03547677159213,-5.60861855285539,-1.54636692414512,0
