3.13991188691089,-6.83080632309716,8.67051451082681,10.9390069378277,-12.4561941578159,3.25039938336108,-7.04726301525389,5.55195938538222,-8.22162431033727,14.7070006877366,-5.14230231947885,0
9.27301196898379,-14.6475324047054,20.463958617857,-15.7764417431531,-13.0824409304051,12.9137202631764,-2.99337394020882,8.55971119765078,-3.19798213170523,-6.87609150311878,15.6578122214009,0
3.64256971315343,-9.40025608198567,16.9585154690784,2.29272631601225,-13.8294809423401,13.8597901384523,-3.4089539151583,11.1471739312123,-8.69509227257709,16.9520596678389,5.37269260523299,0
2.33734347947587,-4.86697212113972,18.0630169209291,7.97455244987744,-8.18916601215511,6.40685780157047,-10.7563465047446,19.3688693782157,-5.52278061791996,2.09108032902931,6.80253093913093,0
-14.937367799562,-14.833669324934,12.8584614779053,-20.0139346250873,-6.0850994133452,-2.70205154157443,-8.41104062762668,-4.41682196394648,-7.44626877609148,8.50489676649422,9.83945059828649,0
7.66375435234565,-21.3159590697411,10.0856474101018,-13.4764592860557,1.86976881634643,31.5561901119442,-4.20773909502819,6.78352680214451,-9.06969805165311,25.7114983536437,4.20537645783523,1
-9.13889200853592,-21.4363092854877,7.35544535316055,-8.3463146616673,-17.5582405133784,29.3487332328888,-3.06041930520102,9.21242561240147,2.85516523317072,0.427786882530862,10.5533207319462,0
0.895045264931483,-11.6198530491657,19.6138972049314,-14.4558188196764,-5.84767135418623,18.4637474886424,-20.0545434975073,5.28334461224131,-2.79223763824018,0.276673958956871,0.70822576050573,0
7.51546946239102,-18.0197950352598,20.9443734519042,-5.88338381593727,-13.9800024034831,2.45304783047905,-0.857089919290577,8.07915240433996,-12.5666820070308,-1.3109598001575,6.83292983652665,0
3.17103437173306,0.281900045009786,0.417217767824747,-4.79811791372136,-20.3689399539292,-0.459434864683011,-6.38596939319577,9.37418282040069,-7.33439528228773,-1.47673257915471,5.28960666895365,0
7.77664973601836,-27.6364078905277,16.9549433015562,-8.11853878387419,-19.2139554792039,14.3572895843817,-0.219152384080052,23.3511394775557,-10.9216039560829,7.43006231049711,12.0796222750067,0
-2.54499835332107,-0.200648981434128,5.88081460633358,-0.76042404093049,-4.06913696896888,8.24301121151425,2.28319453912814,24.0987712695742,-0.721250929200353,2.0027626273209,0.595981270489025,0
-0.649476290485955,-11.4576610555932,21.5171504784771,-15.7513425160264,-4.9976839279205,10.1639100030033,-9.15356018413367,-5.97066485001553,-0.101088765143646,4.94447095022772,14.4192089115745,0
18.6847451744137,3.8362499258168,7.98906439225831,-10.2949248286005,8.63457982443885,7.37775216504176,-6.08651559164852,7.53058419880743,-13.8651389882935,13.7605301592402,2.16021854906226,0
17.5997462134692,-11.7556381738631,-0.532934350979867,-18.2781427240816,-2.38812445649648,20.629006277219,4.34009064633468,1.68553083967813,-6.32525028824449,-1.08420543647039,11.2629836073664,0
24.0097701760617,-1.13652746863097,14.8705778772718,-13.0857397139176,-14.2746756553788,23.6356870750969,-11.0632254218316,13.4408587318537,-13.4384640584488,1.35918238588225,-3.20559944649999,0
11.2757067767072,-8.98842857400978,3.70567436838815,2.67159362450288,-1.60037814761718,25.4694038477181,-14.495770090282,13.9265274831578,-1.55050062459655,-6.32172451728176,3.51237112374198,0
1.50175169483622,-9.18231414035356,15.6961716007707,-31.4141107472521,-4.35131351787994,8.95956564426652,-1.4425205930218,-0.546374765041594,-7.54758885335166,14.2758128427813,5.33258788623583,0
6.93539179277624,-24.911221905935,22.7918839900365,-0.248096855339107,-5.08081412626133,7.39727509694507,4.39315888530398,2.46684506820103,-9.80780099686195,12.2341143003665,10.4790433374862,0
2.90911353463816,-6.65570947133479,15.8121430986961,0.900459099808618,-10.006948738436,12.7984335535964,-10.8282090598779,9.19067336831089,-8.51308687110201,-14.265063102435,14.0604504396015,0
-9.65392406519878,-10.0979661466913,6.08802787320013,-17.2242492570891,-35.3518220964331,2.67727584825106,-13.8153817698162,10.6876526906076,-10.8043558933787,5.57119177470429,-9.5282443167539,1
-17.4248117253724,-2.49407245751974,8.48091004691012,-4.89479451287452,-12.4615216933943,7.32221745224679,-18.5745080202366,13.3844450215193,-6.31312645894106,-6.38116365275197,8.00126958862516,0
5.59123529698539,6.70706872643833,25.2612024446102,7.25196036778314,-15.3359474695216,6.26438230337273,-1.49367221597763,24.2449679762065,-4.64305825740547,13.6280940354003,9.85301913878451,1
2.20370155143848,-6.76341183544854,5.34338514560419,-11.208402968495,-10.6717292208677,6.68347623968431,-12.0300807240732,11.2230292707838,-8.50433359791121,-9.93239052584633,8.34076281889587,0
-9.29588888228329,-3.40227253791,5.8591595209558,-29.6763977935244,-2.83040688316451,15.8493156856309,-6.29825910257585,6.93443249309198,-6.47718364115058,7.10053319467295,8.61900077582058,0
5.34988526757062,-12.9190826789283,12.1324174074631,-30.0975378699572,-23.6877141244119,15.2938851500249,-7.95428741928843,16.3828302248361,-2.27721867811334,-12.9264722135996,25.837356204873,1
3.46900486658978,-17.0708605163869,5.78125467793777,-5.82091211646436,-6.25921833329487,19.7295901693616,-8.61898200478534,-20.5572065119298,-6.90524140602964,1.52368733167801,-1.38218739872099,0
-8.16852200919946,2.41129206455257,9.62684305637899,-6.0284108821122,4.92851904987212,24.5710247526288,-16.0577840740334,15.8108551712573,-9.86558700556309,16.3559848005275,10.0288094217289,1
17.231253296677,-3.22135688891649,9.4688565778587,-10.7455308230381,11.4470476750939,-4.73828711080086,0.188732904520626,3.43162399165807,-3.94748625782984,8.7942845252008,15.6102327022421,0
0.72073523033351,-2.83269023474937,11.372317634179,-15.1368660264696,-4.37986094765593,20.1714203535705,1.27427376187331,-7.82229892299115,-3.35458426616291,5.626845273506,12.5893419716035,0
-8.29427250014076,-4.49839243959745,11.4236118410573,-12.5382257445527,-4.19195034528499,-0.573277021029968,-5.01731190317626,5.57182209663075,-14.9458945061232,8.50240331250779,3.73328480441577,0
14.8124312616087,-6.22264477692524,7.21093221626585,-12.5444699178849,-8.98191715507016,25.4809103003356,-9.88873985894186,10.1100298235019,-9.11237839174403,-6.87044410083366,6.59077214754113,0
-0.657640683813314,-15.5220776958209,14.1946962569198,-11.049445008068,-1.90513393843767,13.5394247087743,-6.06217583270347,1.22162267139314,-3.22444421653696,-2.14255796283536,13.4736112317443,0
6.02777585307965,-16.3140834445139,11.9457406039551,-3.22162527014822,-7.57922554869126,8.32307579578745,-5.00700440802737,1.23623791203921,-9.33955561830676,5.95643871334408,13.1465276118745,0
8.0958964262489,-2.39103221820828,9.80228235922852,-20.36388134095,-15.5811547207234,13.1698177163638,-4.43320842965884,3.51797216093982,-1.92905886476403,3.54898704802147,23.8949667490847,0
1.57097300656049,-17.7173188399418,4.45804184666282,-1.08453037786053,0.0662761000866725,11.8429551017601,-2.54432371986557,5.62947548570116,-13.2237629519085,9.98757118458877,12.9111125754114,0
11.4593000507159,-6.87355662878443,24.0648246635666,0.688340056157141,-14.2562522160701,-14.5390236152636,-26.2960030576015,18.5086595434546,-6.11472939838951,15.6682788379141,0.323247659673852,1
5.2850909941622,-8.94478808723647,25.5333676673226,8.58935717385264,-1.36863153908061,17.2166421920807,5.08894176083774,-8.05551297253938,1.2282636266335,5.71096711004222,2.17557703918725,0
-2.71803700140343,-7.8087480693721,10.425952979198,-20.8826904822964,-18.5809876962109,-1.94947243062087,-12.5411578206995,12.4357028749801,-7.36442216335506,7.14160617474547,22.2820209130789,0
-2.38210866001388,-11.3296155890689,12.7902433043331,-33.6185095135573,-8.26992390569211,7.51256994209775,-11.7647804447084,-1.42192187144827,-4.89981722188452,5.5830502582242,12.4985027475928,0
6.28019754872349,-17.3831594272467,23.9212476027283,-13.8508557182461,-15.9384890291234,5.55951589346278,1.47853129559436,2.62053819443246,-8.54803492870322,-0.238667691516362,-2.95248215974865,0
0.842553960734592,-6.80341103360331,11.619703706475,-6.88146771433429,-10.3121653170041,2.79998538771541,-12.6588049212083,21.7184714690912,-6.20034909363082,3.34527296459946,10.9386122514674,0
10.3325065041233,-13.3101881286109,10.562692556484,-13.2776894810163,-0.520807013225659,13.4257916653478,-13.1945441201058,8.20345656317734,-5.28827769257215,-2.00902236467598,16.2680107531069,0
10.4153781912986,-22.2345712481895,18.867101346792,-4.83558697728221,-6.05271931543867,3.80465255538923,1.79271464331488,11.3454622219785,-15.5223632300633,-7.23360433097279,-3.269978964969,0
2.05903517959915,-11.4484140622725,4.73424785689136,-11.0448383198811,-15.5950916921691,13.9423717032736,1.46517304076479,17.5053145741243,-5.17945247617083,5.54522907346334,18.2596765385928,0
-5.34429259045105,-4.08636874495335,16.971702206183,-14.2906388007346,-7.61125241091553,2.17865644254158,-13.7463811290415,-8.43838916313978,-4.58266533640405,-6.62504918757177,16.8280517256549,0
-3.8409115365985,-12.8003346977144,1.34158157364995,-5.30382330125166,-11.1950303533625,-0.0784775088058272,0.0288653006608453,-8.08351935642745,-21.34462897647,10.6313124068292,-8.17753412017242,1
8.9888236397252,-4.75128284445179,25.8040751094339,-2.83421767332717,2.09121213657003,22.9902266400118,-9.89062503951956,22.925583437924,1.67092877087685,-6.93434456627453,6.47726563493742,0
4.20994168893261,-7.3779585322387,13.3134258912684,-6.37510129320268,-4.64578759293943,5.13805884240107,6.34232338541964,3.05246552860881,-12.3148758386364,-16.1951159496248,7.5240127692159,0
10.921200111503,-4.85462622073104,2.75802462438882,-18.6024424970152,-20.3015313000171,4.56214165770454,-11.9001609595915,10.2228137872613,0.537180351244936,-2.38980476827583,12.5106140747269,0
-4.49833770123012,-14.2125186915149,23.3847374641513,-11.1141812411416,2.14151059539373,-5.03021770192513,-4.90872197152622,-8.09494364424614,-9.62238447521793,12.5348275118579,3.40439433356935,0
-2.22076800716045,-7.82276928258514,8.57173420933897,5.86006962097121,-12.3541261653813,26.7643987282473,-5.14438085333888,2.92755407940262,-10.2907376446848,-2.14904012353433,17.8422106642692,0
10.3529970906955,-2.40058090151681,8.71326983685168,-7.5565941268185,-7.67725414689697,3.20989535571843,-6.0465991142835,13.7175944583638,-4.19957741005897,17.6034907630579,8.67528426148971,0
-3.70825923667189,1.5619548927721,16.0960075682595,-17.6526123390475,-4.47988110646263,16.873046636638,0.543284397411095,9.43208385965694,-5.47458233188022,3.71219976987597,2.93484675748092,0
-3.08172060931648,-15.5087642735151,18.3893059795704,-3.27162143319742,-12.7259573597009,-8.87890460486963,-9.35514948231627,4.87463637029249,-11.3795346801017,4.59145274469007,8.56551211608325,0
-0.591698788026568,-18.980720510538,26.7573747976599,-13.4518352110833,1.45242783987293,1.86933343960666,-16.655038338904,14.2912263274527,-4.0452054401156,-13.6413674655581,5.5656556551144,0
-1.85010290292518,-19.0819789926434,13.544039480134,-6.54765024525981,-18.3794324436426,1.28175077292867,3.07119952062877,11.7409212918594,-8.44179873896447,3.45414687411373,-8.25712405642258,0
7.669547539276,-8.14990890174064,10.9835451314722,-15.783897847652,-3.09984263051234,3.02582088808364,-10.2741017034375,5.07668595330937,-9.09316716458135,-0.372584495022853,5.66166999416924,0
8.98983037870913,-5.45713319197755,27.1228706067519,-27.0379229979163,0.635820949957099,5.60988651788586,6.27182860614629,-8.52241966376321,-4.16867479669466,-0.670898179928807,2.82133488398675,0
-4.55275909734609,-1.87416296166203,16.899972119407,-21.7805988816745,-3.10051612468126,12.7187030053611,-0.0948595548276101,4.7734962023633,0.160380462156799,-0.360358761077882,7.04052442327333,0
8.52396079926594,-6.14965656946435,6.08033039143096,-6.43500228102764,-15.6259884631157,-3.98264904214297,-12.0245037568499,11.2984177472604,-9.27279758854283,-2.34026593681254,4.48237133612956,0
2.27565759553926,-2.27842406021928,13.316722784675,-7.139493711454,-12.4411153152672,8.55504438963957,0.97614083216314,16.8483552241486,3.24128665703085,9.91753507584477,5.67410831035424,0
5.04740650805732,-12.4420773819822,16.0804524559279,-3.17175007311487,-6.52881361645627,17.5324659670628,-11.6735780758976,-2.19983868817513,-8.44217092706002,1.0547331380488,6.45643654862903,0
1.70577131615324,-11.0684039561498,13.5249823693372,-0.24719650767296,-11.3255187977848,6.98804507199262,-21.2619436414003,14.6577302869664,-0.468368810868706,-8.70862458731911,5.14314315977797,0
11.9352378368737,-8.75583705483445,18.4840328567203,-10.4621165580798,-1.78298430300048,17.519960002002,7.12850875194241,5.18260483346476,-1.97930170231314,-0.0685952285604057,12.4993715722888,0
12.6878264984671,-7.98979421888741,15.5369744493085,6.64129039736497,1.06200511282731,33.3528653121799,6.12296378852149,17.8156281276766,-17.5258443550025,-2.72140365535745,3.44667970427524,1
-0.818697111485071,-14.6016295492949,14.6062714978752,5.23370796668453,-10.6973723318897,13.6902710983699,-1.49149343406547,17.7395891787199,-9.76459060746647,8.97384008112098,13.6743258767877,0
11.4037064547483,-10.8397691548719,12.9827751525884,-3.29632379911245,7.13822806057534,9.36216740280945,-3.77564518247935,10.7411635684091,-10.9334337240351,-7.09581873196321,5.84528384839115,0
15.2823730634348,-21.8410853652237,4.10753112543149,-1.00842026724435,-15.5343451587238,9.21862904254463,-5.34998165588933,21.1042505529108,-1.16882987595927,13.9188209666156,11.5340304115341,0
10.4794092742883,-5.84506066698461,0.850262678228239,-10.1996709883595,-10.3029040299362,20.4470120947085,-10.2706446204725,21.8968892183487,-6.96421822904054,-4.99701157399359,-0.45067117314982,0
-2.87933182999358,-8.79712593976846,17.1132960758887,-19.3630321974967,-11.0933641026722,2.98810546631094,4.98421815593975,9.52362657699713,-8.27717277522668,-2.33173927232413,2.9515438359567,0
-1.44277380144905,2.55021094077381,16.1595495327149,-14.0149610707591,-2.80176301798769,12.0164416264779,-3.91238131889865,2.31770533681565,-7.48527742587918,-11.7334445176467,18.3009491590379,0
12.3888588063319,-12.2053402138697,12.3832213018053,-4.63610482818722,6.97243631308642,6.24140492105028,5.11291409316687,11.7404370464949,-16.6044289648394,5.97532222284388,14.7844743589419,0
1.98156057142993,-5.56545481284071,10.6074561730208,-19.1411347800107,-7.94813683422723,18.8290284939149,-16.3821420787038,3.11007737455093,1.78031976371455,4.69961369290611,0.859240407576732,0
0.117894070975974,-24.1083137974266,25.6000264342411,-2.18443407898633,-26.4068508886161,9.52431074480095,-10.7131973356149,-1.10085489230175,-7.45223226246631,-16.0724491665542,-1.50602365923697,1
-14.4717923895954,-12.0991298850854,17.744802895524,-5.17323724859996,-13.1877949072198,-3.55968597321117,-6.37975130753943,-5.8044984612318,-10.5529518831265,21.1747715233462,4.97610030550041,1
10.4589939050361,-12.6821687052262,17.4855821669751,-11.0787745054511,5.4296740011155,18.8657915476904,-6.85157428935018,3.67088249642718,-3.68451646056247,-12.2555326777543,-0.0675527167424228,0
6.76223343017679,-5.36470070894086,20.5379146635048,-20.5877666173462,3.16739138297616,6.05504062387892,-4.94833848126392,19.9726435028504,-5.08592277775736,18.3683391267859,5.69715798654868,0
-8.59180744670316,-7.044647492321,8.2141129284177,4.04187066422882,-13.3614530944151,8.93082105620804,6.09733458711871,-11.4215450093636,-5.72395599775117,12.7053416692872,23.8094463533919,1
11.2766953451816,-14.7441240873248,15.1570610989569,-0.840629483553403,-11.0629447019796,34.9391328312442,-13.1550090226486,11.420824700805,-8.5435651968737,0.52185329998702,15.2739098405611,0
0.602354165334957,-15.8730713899376,7.27749295082722,-30.8816836676188,-2.9462799276821,20.7520290527109,-8.6849997012436,16.0296848107491,-6.45267915335522,7.11943978594339,15.1227442392885,0
-2.48170825358789,-12.2847258680151,20.858103788344,-22.1900380709976,3.20074652608688,11.3762802498191,-8.69655192218938,0.441716211013778,-7.07097809118846,5.66528916680804,5.59778044954038,0
-11.7746661056722,-19.8781654001566,10.4706948842621,-4.08298035121901,-17.5491996820917,4.9606052957091,-8.23879719586009,3.75034713161619,1.07713169801154,-6.22444657597648,6.73332226479918,0
14.21626024213,-7.79285355644634,14.4893418599244,-4.26304508532231,-0.126881464300235,6.50835275763693,-12.3926910654227,1.30429323822896,3.17045559772864,9.500451331609,10.9211382856495,0
10.4904036093966,-17.1401095209925,10.3905975084011,-3.89252156502433,5.38033132698729,7.99139794273653,1.93883038727139,11.1731364749954,-14.306313702213,7.19113748381061,20.5159206115013,0
4.12792927010471,-9.7223865941643,11.200986470715,-2.36028451288863,-5.63152979101609,6.74666503214748,8.88818432415819,-12.2995617866267,-8.33806043506637,-8.57046523003277,4.17154999465767,0
-11.7882664269473,-11.4836267832951,12.4386780986368,-3.16281125354508,0.121982887931201,15.9052727050101,-14.9881004847619,15.0491609524183,-19.2494550198785,-8.94927062648957,16.9439048108625,1
-7.51468861107786,-11.6330822837581,12.7141989848038,-9.65992953080956,-20.1700261674069,46.574569404487,-10.4988035871644,20.5226850274723,-1.2237421506847,4.47890995479951,-0.186368882933852,1
8.64716290369742,-1.0302517951028,28.0432111727448,-11.7048320461993,-9.56443441664523,9.9589880650541,-9.12447504046681,-1.02216727497466,-4.94474625526202,-12.6347439137095,4.80477225348571,0
11.2120662115928,-27.1231010038493,9.15034418075009,-12.8157118670179,-3.68183365357631,6.85070607761001,-6.59515768659146,5.51555454166171,-12.2248211908911,8.38223874201499,-6.56454015791875,0
9.81104393958414,-11.2397640336723,14.3647744048937,-14.9490663642622,-9.5928828957234,21.2922949459429,-20.1761450222505,14.6178389201112,-0.597677860768949,10.7849300839204,12.2896711579142,0
-5.33056353704588,-16.950633171163,12.0310507466074,5.09527716261246,5.97317153171647,8.04593923523462,-20.3320090504328,17.3740123580199,-14.0486100138705,4.5128362173666,13.980740085347,1
5.45729010379464,-19.5102166597696,16.4979512109395,-2.85970502736057,15.5923695195258,11.5349030390112,-0.0717660547910146,17.1808284899331,-10.2127522210527,-7.98118076396038,4.38450930141826,0
-0.308031573741047,-10.0404321655338,20.6689405198285,-21.0925792883484,-4.64499310319559,0.342742618799278,-15.2312877789113,15.3400092592732,-5.2140788873293,3.3425623551913,9.01733984928107,0
9.15280671246637,-8.35688783310026,27.8580619746786,-7.78176271239586,-12.7069104452454,6.3159550360249,-1.38338111861708,4.9308698445006,-3.06004522358959,-6.64318066951514,9.79578329887067,0
5.53121479406919,-9.85420168476486,28.7994440728567,-3.09317337095228,8.554478123158,16.2910280034514,-1.7586705750945,10.8715128234137,-9.450252265215,-8.75773362413117,0.62009369508214,0
1.47039164471621,-7.04793075200777,16.8928539134748,-16.2504194812235,2.05658066819002,9.72618270980258,-9.21334816524711,18.4921535212227,1.37806506282035,4.1387023518886,4.25575201299527,0
2.93175611163643,-10.6012484383014,22.5229339968299,-1.71654795411096,-8.11679860498622,10.3388905918652,-2.30301204681922,1.42572500112339,-12.9349425970383,1.05812466493424,6.97443974572903,0
12.2397968744606,-13.5071912563542,8.13706807520764,-5.20655344445752,-11.3767081526927,27.4807183333648,-0.816235061713469,14.0323359468298,-8.53571314122193,-4.92054558847277,-1.65874952103685,0
4.31004304346472,-29.8648800362087,10.8400278175662,-3.77076454437992,-0.172041258798102,0.5979786004229,-15.7532915948874,3.03050402288431,-0.945354221672459,6.63146926986145,13.2800804777135,0
6.08564677208857,-6.23962021637209,1.09483052618704,-11.5555969115527,4.33535448998046,2.86180166083988,-16.3476787626672,0.797164108449483,-15.896167715804,5.9084735172425,-1.7251574506976,0
4.63891546630259,-3.24902152991869,16.7714775193636,-21.8643451458462,-15.4378447357945,6.95411002421886,-6.42586707850737,9.88768839955902,-10.6431507348738,2.24510486525008,14.5317942897677,0
9.00791910136952,-7.48991062201897,26.4992654895791,-7.94052005149738,-5.37518334393928,7.24638677331606,-21.0474129018355,0.835035870222042,-2.2502011110378,-0.109511541361524,6.49956868993275,0
19.1765213008753,-11.8269735554986,22.2277665943352,0.997944575014159,-3.3344664726413,-0.29412453447071,-13.4096158373686,18.0133273475502,-5.96187602724146,2.3924613015447,11.2923610632723,0
10.7511469595734,0.0729662386272789,11.8799938108125,-9.60781761254166,-21.9745496414768,11.8189766216081,-17.2629783791926,6.23586982036599,-10.2653088909462,3.07593595919016,9.51381793188075,0
8.61095617614069,-2.0875948831444,13.609762011765,-5.50945675362322,4.56554815612358,-2.15013271250586,6.65279401806051,6.60492331205428,-0.554557279032248,-21.5514089456197,5.52204611623117,1
-1.83504038836269,-17.5907597360092,26.438561712651,-10.1818548630194,-14.3411551032477,6.7288815807076,-0.972112691643298,-1.07189906790965,-11.2103483964773,10.7646400180507,12.8034204164651,0
2.2148187949171,-12.2754493160027,19.4211847113983,-10.8763358908085,-20.0543450114558,6.39532789903216,-17.0518728611745,-9.26245539627896,-6.40554741487384,1.95628096654425,10.4134594627811,0
0.369235164600104,-13.8975010111506,10.5911829207519,12.4421841080858,-12.8860294010272,10.7728188717332,1.08475948965277,9.13864171336072,-11.020167624588,13.9892136342445,11.4786191733552,0
1.67738761941384,-11.6998288588863,9.69845595301009,-20.4803225377672,-3.18635895237152,1.9256512166823,0.669228483898038,12.7569978240516,-14.8727936435709,4.18814273041781,-2.83369532076412,0
4.71288956636554,-5.46801402045853,7.46378544234834,15.1560093539238,-4.81585364731562,-10.09262916462,3.83039121376765,-0.360002478985217,-11.2213505361698,-3.26248613109567,1.59132222455891,1
6.41724462034863,-3.14051733205728,9.82754191762483,-20.5620703470928,-3.69177725008375,16.5010046907664,-17.2331176136131,7.93883275631065,-1.48839733931646,3.55134558097669,14.8602752984392,0
-7.99631792240296,-18.6022121873402,14.8521160293315,-14.6454972450579,-6.14281245714544,10.6326649322316,-11.947423378372,10.5802146229511,-1.19720470123022,-12.252599188737,17.4910339086466,0
12.6214096642569,-6.85266468008304,20.0934809807125,-0.933188342474258,-13.8123963073192,6.05623981758106,-9.37329189994166,17.2094790753656,-3.29268663470477,5.50001329304218,6.29898583755835,0
1.59914267100076,-7.86707463175789,23.3899288822951,-4.25325237118816,2.1893723024812,3.95165853971786,-2.28582903187606,-13.8143561502441,-6.60782179196207,4.38701301477041,10.4693376888957,0
3.1896907511838,-10.1488876265465,29.599711733184,-14.9918797533064,-3.91821607001772,17.1307212312375,-16.0000961585548,7.42875156357005,-0.233357248425875,5.31758519648461,-0.506802401504443,0
-5.50910284144389,1.80645441612421,16.5538920066008,-7.10843945874105,-12.4897361501345,11.4639942857471,1.63790785130698,22.3008441962739,-2.42861751348996,4.17223386803296,15.2170280257826,0
5.39606547916261,-6.03903747226899,21.2355722011306,-21.2093738397705,-6.72085027070209,30.243431016715,-6.41374848538758,5.48968741233242,-9.18996226958816,0.831174939231955,17.269215482865,0
2.08934794208659,-1.37163918519325,20.5524796094124,-2.38911362245142,-6.3345712870542,8.38093357210589,-0.814520089591752,13.2963145620329,-5.94437970351991,-15.4490372472375,4.14342727225641,0
2.78140306823032,-2.37984917941977,14.8563054207283,-4.57239363436358,-7.83514197396552,7.66912746374964,3.21813598325275,4.89141971061588,-0.326338983511058,-7.67187293691706,6.57459311672117,0
0.233602864499993,-0.0943614683825089,18.2651951349523,-20.9965782712437,-11.1307064793343,7.044628185928,4.58404719618043,-5.80420418508983,3.82718238247788,6.33228600863225,1.79286321173817,0
5.30700496116008,4.01508694099948,20.5321490889373,-12.6231024646204,-10.5502665287945,21.1774040165987,-9.76894332979978,17.4106223813602,-8.46117753673517,1.49675576325436,9.51806277584773,0
19.4454087915144,-7.37370433509598,10.2270670296259,-12.7295486133513,-15.4916275163543,-4.24714273686503,-6.21710943634137,15.6347346891365,-0.555388603111727,6.21843441564226,1.53464228003556,0
7.24081732637539,-13.0633416658244,13.47899770817,10.8491615955486,-7.11840947085104,-1.77872876988856,-0.640524528715773,24.7674852820073,-4.81552434494514,19.0429928434944,16.1572060141185,0
-2.18567003960607,-17.3676880569805,11.6977301148292,-7.44077200441224,-8.88187609629089,7.47054689835565,-9.54201062186488,2.0145457020544,-7.91451008622301,-4.08446656454549,16.062761460459,0
-2.4718606305849,-8.1193137868445,8.56655286711544,-10.3919605805914,-16.4732500711848,0.387341494669645,-2.36753780472601,4.67615049865116,6.30876170436653,3.77889209894185,5.83964407287923,0
-1.93295365212542,-6.83893732809586,16.033511517742,-2.65737527463416,-12.2860376603788,1.26767429289142,-2.22958748668204,9.30014976841841,-4.47449277080862,2.17038817389017,1.71611359051917,0
-12.1200773106981,-5.84591254288276,28.9519782759856,-10.2151840609877,-18.0702971608238,15.4397342199213,-4.96133843057976,31.4294391046728,-7.40642278772722,5.84700045578068,20.7970159940494,1
7.15735485307728,-15.3714474988063,12.3767583067003,-16.2564296704042,-5.91349523843479,12.8062078461271,-10.5936008560222,-8.29803412013501,-7.01164939490285,2.62791960337166,-4.56824420053219,0
14.312262390093,-7.75418500073971,7.68630321855883,-2.87486916679801,-15.8088340717108,16.4852032508291,-3.74359656223768,17.9079022787818,-8.37003852496075,-5.98278154879685,6.06688112695239,0
8.38786013267767,-10.0762708773438,21.5698291142823,-12.5660142655739,-8.88060640614211,8.34048933412612,-12.8721527293947,9.75874942422471,-9.55496878333439,7.84571685536435,2.1936132554596,0
3.05950717726507,-5.92629827269326,31.8374232102808,0.245340115298269,10.0507759583249,-1.99742753889852,2.05944859486926,12.571624322608,4.11015915361819,14.8156442986802,9.03532995116616,1
5.42020916867536,-5.10984522206815,12.1921993693281,-0.824891039102276,-11.0613554547436,15.1056833008026,0.621228960118644,-8.24753987139284,-13.8994244061384,9.4180160463062,1.84138358226007,0
11.6047315148981,-9.13417458878036,19.5825169511794,-8.30988184107096,-10.1826523418776,19.4106729843184,-11.0297151601434,21.4245221996777,1.01426524468394,-0.784065398183307,6.21790379710253,0
9.49130218413003,-12.8237328337456,-0.517108283122962,-7.74187255612128,-0.826148669723117,12.4150627376985,-7.96394503435989,-1.30199431906459,-9.04473699606189,7.70413333776807,3.74875985554452,0
