18.2712826730385,-12.3592682655718,5.00096952464787,1.61147202936473,1.08859249262769,29.3144100960032,-8.31353105260484,36.4383381973598,-9.47667866049088,-25.9281827341511,7.10862793334724,1
-3.19306994863025,-19.7058207744928,6.52855559267398,-21.5708581592544,3.05055567570792,23.4775029042191,-1.13341996157037,12.6884093986825,-10.9683011056864,-1.19866609691691,1.90844104358826,0
-5.25667809261097,-12.9187198026462,25.4351414084499,-7.2315684116908,3.64783799926083,12.3665496027554,-6.51207591623348,8.75090210553592,-0.768754524139757,-3.26109447158323,13.7294744602124,0
12.9531763444543,-10.3503325504424,19.8578575694998,-24.4246079269293,3.26610539329312,30.4452943849357,-11.1258419178673,12.8156287957882,9.35135450492959,-6.1136236332755,17.6273750782278,1
3.76381877933434,-5.72818694582642,11.400168694036,-17.5552972854912,-6.24657629167732,16.1559693029017,-9.7247575414016,16.9966156232924,-5.16865431050861,0.187994499111544,11.4012338350413,0
-8.70113207408167,-5.13995948242753,21.4041998365373,-18.0842701561112,-9.10982450805829,6.90316804836181,-3.48600323181586,0.273854864804993,-7.54891551755846,9.05703087925128,2.89097295946801,0
2.27805188017014,-11.677949246385,21.587126873707,-24.2076124062036,0.506218492827597,-5.67840226767667,14.1492131542052,-3.41621119822533,-1.98298218616264,16.5416573463967,4.77847812484849,0
2.61957190738859,-4.59401508604382,-2.10298927577406,-22.8009012431182,-0.476359986610323,27.6963567317801,-6.68933678115502,-0.247716867659116,-8.94479406849045,1.33835691333686,4.7670925456103,0
-0.764145504273468,-3.45545444364693,17.1736840081252,-15.0446791109743,-15.9087596547047,3.39619119653396,-2.4633865256706,-1.47811712694984,-9.23723185887217,-3.49327055102339,6.63119602181644,0
0.881949691881161,-6.91176709943724,12.9336383726406,-0.897161298031946,-10.7889320561784,11.7925449038673,-5.50763383383027,22.567790993277,-6.70635510924145,1.09268859721162,11.6445035139751,0
8.72552928774773,-4.17156787987596,13.2417651224456,5.0939491558736,-18.2762112807913,10.9580029082985,-10.4302687821089,5.7974228079119,-2.42762666080485,2.27771905841623,1.80806128605177,0
12.4301983622246,-0.455364071320675,20.266250798251,-17.034108035662,4.65303426614823,-8.33838751528492,-3.45900533849466,-15.2902459823281,1.56314728192527,3.18797768865822,1.72095344666768,0
3.16503370862208,-10.0415922783887,17.344836619419,-6.2907395004501,-9.2647970719533,26.5099657214323,0.536497026806107,-4.38769022693654,-10.538977694258,-0.161740283508958,10.9568042766827,0
13.1502988123643,-1.47956545750406,13.2207185311042,-6.92256023955505,0.0498569304621768,15.592644641723,0.856866368486399,0.874775565602312,-10.1456326789068,5.61299455594961,6.6801377433118,0
-0.179895026006985,-12.1063825221096,15.463055418214,-9.51842531650956,3.39597122538229,22.5798743280096,-8.92539954026222,11.858778470274,-10.3399331092985,9.59217244219093,18.2177901013209,0
12.9520645458647,-8.14280046354059,4.69685608428039,-5.8109624269842,-10.9110418925068,10.2312429769724,-11.5985903034507,18.62658260637,-10.939668873748,2.71039282483263,17.6921609075121,0
-4.42074050368718,-3.2064018975212,3.11079478772205,-18.151879093442,-1.36399867306343,17.1237165842752,-6.75184141379347,-3.62925606508773,-6.0260646814002,-12.4909195453305,10.6629350752904,0
-3.4803466124513,-13.5583267605395,19.8896944656224,-8.89589343744403,-1.5176796674348,3.53255723498174,-9.0065895364944,14.5829346902791,-7.7799015038784,1.89662582167823,12.4934388767126,0
22.8819041371924,-11.9257382515366,4.14095286090245,-20.9878277168628,-8.85278436145167,15.7074296049558,-14.4314260048294,16.4959776132442,-12.7251350803797,9.49649970292429,14.383687863378,0
16.5644352533801,15.6841682482638,17.5431871940516,-12.7002425799284,0.537666571693909,9.14700849534423,-8.37693148316982,20.6640126489745,6.55316723019824,35.3691887137845,-14.3516861357599,1
2.88582720680689,3.44220323416802,14.5185716589041,-12.1530536977527,-9.11542273438193,8.54216698445799,-4.13827952844137,-4.9984214982223,-16.3276663138166,-2.31351900103143,9.6992485739667,0
16.1558312439029,-18.7589739528563,15.0125195255016,-3.51755937978895,-1.70571194608528,15.1380844323255,-10.7537497597217,-2.71819752395986,-5.01915860587934,3.3534784106541,15.3624855452667,0
6.94564510233299,-8.45312469064653,17.1212694691387,-19.5198696601739,-16.5724905946037,20.6827306509952,2.76595753562023,10.198325288739,-10.8383693142321,3.88453189682975,17.6379511113598,0
-8.62860122554132,-2.27057266830788,20.0456377779611,-12.106553769028,-16.6250413219103,1.42935940718414,-2.60585831172211,-0.549420579528349,-9.71592001408304,-12.6653114869614,14.5515559749822,0
1.77918060696532,-17.6582882843263,13.6695254024048,-0.696097697901154,-15.5943425221623,29.112420777253,-8.37431371249595,9.61244086146015,0.850086022718915,6.26396922364631,6.06606949540602,0
10.2548117476162,-4.48639452568662,10.3541097389358,-5.03105655744846,-14.5923100970938,18.2289776854861,-15.1787758646487,9.72480102559258,-4.05087138667739,-1.72484516696881,15.9619901095258,0
-0.220873170991161,-14.7193886917519,5.55491974909689,-2.60603789935845,-1.68723287616198,-2.29121299304836,-10.9306895055957,3.50093341397499,-15.9692035418715,1.35938064522843,4.30624757975631,0
6.71770918380562,-31.6718659913295,14.4365638926257,-19.5134309649654,-9.09653905511424,-12.313016450146,-19.8608701140628,26.6725338981084,9.31638177665608,-9.75309295974989,-0.324571024328415,1
14.0234441461976,-18.0238338813154,20.8657780650358,-13.4108852148418,-5.87267219692227,26.0722935273495,-11.5080153431201,-2.5260643793141,-13.3726146300088,0.688441244651421,10.6303970205888,0
2.31765396923792,-16.1387294569641,-2.43852006453521,-22.0017093116986,-1.86925090976866,16.1485608718042,-1.60668893578013,7.51034751739714,-0.0621245096609604,7.73142732704393,17.6095954825188,0
5.26559747605579,-12.0036107677419,13.2164619323067,-24.2010970031168,0.103267374051082,-3.33991639399836,-7.3466599438768,8.21478674260844,5.90858489042927,11.7032821884448,-2.97693838452902,0
4.0284841003569,-22.2748672835942,16.3749999013179,-22.6451755766661,-2.02653800948775,19.7566392657083,-4.54806188124822,4.77909538799637,-3.64083580304891,6.77104907877621,6.32905755629904,0
7.37727416579245,-21.2095600380964,12.5526723640441,-3.77098599227508,-7.00142505350024,11.8153404697597,-10.1764465723468,17.2335923021998,-5.57348069709702,10.7186463308565,10.0146563947663,0
21.8223276801781,-8.73410448252591,13.9795467681616,-3.29029638455198,-2.15511196701258,6.97055500024545,4.03696202848538,10.3600482374164,6.46464684853329,10.6561517229312,5.5780943055816,0
3.6058811033518,-16.7590124034563,7.55777883775369,-7.91630533368739,14.0976299234117,28.0303631158442,-2.53979447418669,23.4759660684963,-11.0530821927744,0.813059216139359,0.765865289868179,0
-6.40660697212355,-3.21488175533346,11.6359562214095,-4.32310704307484,-6.97034419876903,6.84219875755453,-16.2238957562094,8.31764812904992,-5.47990940980371,1.59673216615518,2.24931335831972,0
4.69583505155445,-9.02998157322664,21.2486951065547,-10.8132969208827,-17.302143095516,8.5554179406437,2.81978564940148,10.6972204205014,0.568402748549523,5.52318712032578,16.2148345250067,0
-2.71659410793936,-11.7375804365022,5.80951220373848,-5.6962461323405,3.96537342487023,-1.78957122431352,-8.36995611833371,10.5581986319008,-1.48869674853368,4.99962974836091,3.91750659757059,0
28.086200140132,-12.6408196499975,23.794977050523,-0.0258302536070776,-5.80930974572438,-0.604882993054588,-3.43988894400961,6.39513168804105,-5.53694425775877,13.9334859626128,4.45328210294737,1
11.2066730029856,-4.85990059756204,24.0317315436043,-10.3980884300253,-15.7205112805459,20.6068627856762,-6.62551813364279,-9.51567921933802,-7.45602205381146,-8.5024238690831,12.0965326155782,0
3.32899985284935,-6.32558566560152,26.2388219561309,-24.6816093001634,-2.12503919865541,9.50660374780505,-2.63748456946463,-4.76625469550186,0.501291284511712,-6.65660796522915,-3.77985351962681,0
-1.00378240035528,-7.47608156949968,29.1437776494208,-12.3809258704923,-13.9410059436651,7.36738757741909,2.06739755110677,7.15611177577332,-4.21163532688847,-6.46843648748219,1.19145466808436,0
6.37226925382213,-10.3346999122338,0.582455513550093,-15.7128091369581,-3.24167938721811,16.9419402506498,-18.3017508266754,9.51506956722376,-3.35389928732466,-0.750991957907905,11.5980939073272,0
19.445391860582,-1.15602502798562,28.6358806359823,-2.24909036705375,-12.5165110277646,1.92020638134018,-8.1021648041388,8.3665436723523,7.0035531774824,29.9271037476785,10.0378151345165,0
3.17891172524763,-8.14979280406838,7.52110187638532,10.6464465160479,-11.9284457169448,31.3681352041171,-21.0062182369604,13.9919298260535,-3.56776384655538,-1.38674319074028,9.13693161908234,0
10.1080605897563,-7.46322876971578,18.6217086708637,-13.3322969926235,-9.4320953661946,18.0194238902381,8.16665749794973,6.64085133562523,-6.86235553563725,1.14941711575274,8.76230332179397,0
9.17127902856103,-0.34195577816684,17.4886472439811,-1.94111001967179,-7.11632773948152,10.4870173117177,-13.6133495692921,2.32198825842081,-14.799604257906,15.9235844847181,21.9493614821845,0
3.82876212454504,-13.3020350527028,25.866218634715,-17.0804822914684,-15.4554624452777,22.0082638107132,-10.3835671976854,8.66133620622485,-4.34905313120698,-11.9782954203903,11.0042436743819,0
4.06577689149469,-3.26242305046364,16.696854861657,-10.9320953758477,-7.8848921571286,8.5101092544332,-1.81200299559578,14.8429830091749,-12.3149001796545,7.20956039186242,1.97186940263891,0
12.5887022602536,-14.4163967329316,11.0002149060567,-5.78557932647812,-5.21206225035843,17.9771258054013,-4.09647359698939,2.0520761881957,-3.95241004709007,23.6538370078539,8.28027787691185,0
-2.85336234154101,-7.49249761885847,-9.31425836716389,8.44028575852887,-14.8837347201089,24.9446897077139,-6.42553220018966,7.16593543585635,-8.62945365263754,1.63095824673255,9.49045612137044,0
-2.75181708915271,-4.17337924576727,19.6362365982882,-9.4223516620499,-10.2944365324368,8.27858535624796,-7.79636561702058,12.1109920576539,-11.9534393073426,-12.0784368146969,2.97287458413431,0
-0.846039861145166,-12.9251907586411,23.1323866736849,-1.60280107015983,-7.26340263696524,14.8220991973515,-10.3004706508899,19.9082537460328,-7.61457327182048,4.36755798683698,9.70663957379671,0
6.99891436574491,-10.9731211578499,2.70287796441591,-10.1721428237923,-15.3019768143972,18.7493360687507,-7.24684063158309,6.36412639010772,-5.63139251183043,-1.07048429813178,1.13131224810721,0
10.0134954966206,-8.71844088328645,18.5554531470837,-7.3320594397673,-1.54400182722693,20.8559695371081,-5.60329636864823,0.871856615056355,-9.74202489142379,-14.6586861425049,10.3891082798579,0
-11.7438467170567,4.85023863313592,19.2576561235667,-24.3525897461301,-13.9135969040903,14.0280960815358,-11.2141733349959,3.33393647580504,-4.1933269215142,6.77020898570563,9.39933076550907,0
14.0747503420127,-14.0342719462936,23.9711183576537,0.205577125787816,-15.4407081716391,8.20685484679817,1.2745589584964,12.9858586254119,-6.68349892646377,1.90077760504248,7.93751964152839,0
-7.54775085071404,1.69177533371107,14.2091027392262,0.589555140785357,-20.1716599279862,10.9070696793902,4.35010349212672,3.27594494901091,-2.72127000909399,-0.385014294996361,13.8360052669832,0
-3.58511363633521,-14.2059473167518,4.63894397620643,-5.28058036998142,1.71793570277279,10.7065974823584,-15.0259092995516,8.53401962219963,-4.66409382439115,4.18277735759579,10.6480354812398,0
-19.772251714152,-1.74363982667938,-1.62012487279506,-4.32088390481871,-15.56429804306,18.6145262936428,-13.8516757093293,23.0104569270069,-21.8691141109497,7.65278150111071,10.8213182458546,1
-15.3763114902866,3.37270611597277,11.1224774368381,-28.9908154564812,-22.5083989682709,7.81186596901751,-5.9880037440273,-2.59040365769477,-4.07060933942356,8.43615419120056,9.97573425903922,0
-4.07104040104368,-12.3235456110011,20.5564750627167,-11.1473745784238,-14.1554434833799,18.6383430297877,-8.84681288259463,-5.5921387472938,4.00560534011498,-0.102502059317539,-1.33411943277222,0
0.593828914952961,-7.1588681836755,10.3687131935569,-9.0966910880742,-2.10585607928146,26.0808324002809,-10.2917460454636,11.9127144326766,-12.4169714403887,-6.15061082409257,7.61417798888425,0
4.26205484558633,-4.90634826400098,15.2473042447956,-13.9697878317853,-10.8894342710472,13.9317762622101,-8.03001869285107,2.00251016136038,-7.64622820164787,-11.2405132167632,0.264966850217933,0
-2.26967467060484,-3.22011662656512,17.8572346145473,3.53040738820204,-12.4930279820193,-8.28568936101093,12.5486647116525,12.2337159411736,-1.37632075098383,0.305896743603292,9.89335229881459,0
15.5432652735431,-9.65976666561854,12.0403836548392,-17.6132597779244,-2.4452100582518,5.67623681108714,-12.5658536148386,2.93147043782459,-5.23711308490747,-6.66304603217726,-0.763550522751553,0
5.30151448645837,-9.56534461364996,10.3495497111998,3.54258182008503,-6.14555272881473,6.26200467521977,2.65833186108296,8.9140266681811,-5.95640771530439,1.84483416329132,1.60396464130752,0
17.2613141931419,-9.08265396982523,14.192998656171,-6.1345990398954,-13.4583489111784,0.215025948864783,-1.83885088469674,-4.34905211718206,-7.19847812041754,-2.45641159952152,15.0715772556869,0
5.4840217138994,-6.87253988370267,14.063531684064,-14.5723115713751,-21.8875421158356,4.07303204228702,-8.68660911563659,1.86487316798176,-5.59879889360498,4.8957235470364,7.40702482981699,0
6.91581554603634,-28.6973420958122,1.29177138117838,-17.4314342053176,-6.00320597617285,-1.71879857000322,0.279567408304645,2.31513194829263,-7.18544365203987,17.6451438311415,17.3352647693837,0
5.71976527858441,-5.13375574091367,-1.40819510007123,2.67832187794286,-20.21820392262,14.4825079146283,-2.92630655269603,12.237929345859,-6.33290197857635,11.4715021334954,-8.06208584269069,0
-19.4503789941235,-11.3792268027453,31.0674567514987,-27.6439714609711,3.46907253816105,53.0034438082853,-4.48850416006285,16.3733259111979,-18.1751294661293,-12.0734396157927,0.70404710478314,1
13.9249201231548,-13.9577821389384,7.72788721146933,-13.9334879115897,-11.7879365153778,13.5319063149428,-11.2707345927105,0.313954925521509,-13.4214160846777,-0.480081241632887,-5.6426436830656,0
4.59676376595335,-16.9396822024841,21.2698417154874,-14.2748851355049,-8.8353894689482,14.4769838721384,-5.9565252705179,-8.14764584171233,1.72833162677235,0.521607867945349,4.80465218585125,0
8.34117538397857,-5.60317596281745,4.68453301253738,-3.13912235300584,-19.1810468296985,15.0401840581761,-10.1044051472954,0.700622868218765,-8.39318335669712,7.16703243288413,9.71186955398261,0
10.4928490492758,-15.0734809166843,15.3048917470425,-4.55072811329967,-10.2488297031421,26.7651171482625,-15.5530709168079,9.4015000485895,-8.78108530761313,6.40448048784853,-5.09612454211201,0
2.66371694040146,-19.0834405682675,9.68955456833577,-19.0324298992854,-0.301375030934734,21.0385483831392,-2.60712416196849,7.32897034093939,-4.6660705096777,-2.42636774271388,9.95872651763766,0
10.2986967467543,-21.9189963272075,13.613666291835,-6.55626810466636,-16.6912274989844,2.71428133408805,-12.4556988405791,27.776577056181,-13.0151961707969,6.06120674851517,13.9342625894682,0
5.31322489772664,-7.17793109700021,19.7442990323373,-17.1615691645367,-0.219981688346766,14.1682325357159,7.27419446607443,8.79668370873638,-7.36559306624111,7.98619688009891,0.200028351872277,0
-3.92591413056647,-4.2362411729252,21.1964786535058,0.890113231176747,-10.6852209411923,11.4508588962076,-5.36000390688346,-0.817917776985376,-1.26981097021017,7.93125791915128,2.00219601684989,0
15.623765607501,0.551188301525105,13.0415940423346,-7.30283425076827,7.05312134657847,3.53123561558775,5.06965055391665,9.40659552477537,-4.72656158329851,19.4725344903304,9.1645002464465,0
6.18757341313554,-14.3731056739031,-0.806715770166246,-9.11208880345385,-12.6268267615485,4.89853056286086,-1.18135379282175,13.3303571158876,0.561883346862883,-5.11461043250226,-0.0130350920385744,0
17.3345364559143,-4.57233649929674,10.2208893418628,-4.97116263397396,-3.59847231838488,17.4507616054165,7.23029165991039,15.0256118193255,1.84371299932678,-4.6625333912151,3.29488487649921,0
2.1384194202538,-16.7283054168101,15.7812107462881,1.24785097855799,-22.4963401521386,6.70247925257608,-8.96639757417767,3.26157971459698,-12.983211288184,0.388532025736334,9.4700881596421,0
0.341823653386698,-14.1919627006773,18.3235893510287,-3.03532607670653,12.9294000498762,3.39995072848921,-6.7322610474585,-0.963491357574015,-11.8513094091179,2.51144570138931,7.11757598965051,0
9.51668890762101,-7.19059166984862,15.8626761062867,1.29712382063386,-12.2427173872453,8.31235491219088,-2.56590468470288,20.9124917354506,-21.1320779346563,-1.16277147173378,11.9998404126411,0
-16.7045534785943,-3.22764919291542,9.39019758070484,-24.6275107344023,-15.9622184440742,16.4992968836977,-23.2468683522055,6.75070106729166,5.73680970648112,-14.8253408931721,3.43948323598322,0
-20.5224247535264,-10.3093713327377,5.3580834672907,-23.0980949803912,-7.5113949766893,15.7963792333031,-10.6970489637514,0.544416901027738,-9.76076915970546,8.45875294423882,9.69818527878419,0
26.904308862286,-2.6132365497176,7.08600391046003,-2.93362789749328,-5.83478379709123,26.5037864088528,24.3566031237575,-2.23391081682798,-5.79741069866508,-17.2333636180059,19.1232611717434,1
-5.95942393447489,-16.7682186600158,6.43613551797553,-21.451218599803,0.258466874392465,16.7896860307512,-0.419037031910884,-3.68292307197487,-9.63076314292541,15.7367994981222,11.1548505391915,0
2.0197364586834,-12.3204510446372,17.3348663114033,1.35127347114497,-13.9610027724867,13.7734587008433,1.38669866532175,15.3212100979877,-6.11729581164548,5.65548253688148,7.80271918266521,0
-10.0442029543406,5.10998211269256,19.9768924718711,-11.9539715754197,-14.0455310839674,16.4716983818717,-5.94380724708741,0.168292707330289,-0.508905586659174,-0.172642383754549,13.5973505845984,1
22.6493741794538,-4.42477002309827,18.5941738921941,-1.36761969689019,-12.6218209701022,17.7114691040668,-3.6458198759021,16.447036194411,-0.076372906389655,-4.83032190239231,-11.4857814718663,1
13.0795570069391,-21.6899368670251,13.0910021284205,-11.4287779390472,-14.041486663091,8.22818088263532,-14.8556186536397,8.8588734114367,-10.3420623203544,1.45516201838603,-0.782599716283595,0
5.33008298804525,-10.1970951354412,14.3339205394151,-5.31615017422037,-17.1526200019058,18.3143832619359,-15.0873636610371,-0.336324977210203,-3.27643166896575,0.198701231441811,9.39396256973257,0
-0.928511127237012,-22.9508011335345,18.9133281448498,4.27960558289484,-11.7984246210502,10.3440515860549,-1.07782469079001,17.3253343748109,-10.4803981979441,9.93459628905894,10.5324601052315,0
7.03921892183871,-14.1938471415633,18.0551229778544,-16.6352221905447,2.09375866539514,32.7063670194988,-0.430253929458853,8.99453869227466,-1.39707056070326,-1.7117077021628,13.7128611765384,0
-5.19464241699606,-17.1165992156013,3.52625883278894,-9.62614252109131,-10.0627960780519,17.0291157045888,-10.3391406725573,21.1625517658573,-10.5915165980986,2.00768974748048,0.724486919251009,0
8.41538881337659,-11.1729197849306,35.8028453828745,0.32620214968671,-6.66874513656585,17.6424315280789,4.97574190284927,-2.42298978667579,-0.413698146732755,4.07893619014785,16.039302573557,0
16.3475355256349,0.745159614343242,26.1225537698111,-23.388211140922,-11.97061165463,-3.56283075105728,-9.56234260889101,-2.47607293001881,-12.0254869443218,-5.24075630561885,13.6250560670518,0
